"2015-08-29 00:00:00","Stoke","West Brom","0","1","4"
"2015-08-29 00:00:00","Tottenham","Everton","0","0","4"
"2015-08-30 00:00:00","Southampton","Norwich","3","0","4"
"2015-08-30 00:00:00","Swansea","Man United","2","1","4"
"2015-09-12 00:00:00","Everton","Chelsea","3","1","5"
"2015-09-12 00:00:00","Arsenal","Stoke","2","0","5"
"2015-09-12 00:00:00","Crystal Palace","Man City","0","1","5"
"2015-09-12 00:00:00","Norwich","Bournemouth","3","1","5"
"2015-09-12 00:00:00","Watford","Swansea","1","0","5"
"2015-09-12 00:00:00","West Brom","Southampton","0","0","5"
"2015-09-12 00:00:00","Man United","Liverpool","3","1","5"
"2015-09-13 00:00:00","Sunderland","Tottenham","0","1","5"
"2015-09-13 00:00:00","Leicester","Aston Villa","3","2","5"
"2015-09-14 00:00:00","West Ham","Newcastle","2","0","5"
"2015-09-19 00:00:00","Chelsea","Arsenal","2","0","6"
"2015-09-19 00:00:00","Bournemouth","Sunderland","2","0","6"
"2015-09-19 00:00:00","Aston Villa","West Brom","0","1","6"
"2015-09-19 00:00:00","Newcastle","Watford","1","2","6"
"2015-09-19 00:00:00","Stoke","Leicester","2","2","6"
"2015-09-19 00:00:00","Swansea","Everton","0","0","6"
"2015-09-19 00:00:00","Man City","West Ham","1","2","6"
"2015-09-20 00:00:00","Tottenham","Crystal Palace","1","0","6"
"2015-09-20 00:00:00","Liverpool","Norwich","1","1","6"
"2015-09-20 00:00:00","Southampton","Man United","2","3","6"
"2015-09-26 00:00:00","Tottenham","Man City","4","1","7"
"2015-09-26 00:00:00","Leicester","Arsenal","2","5","7"
"2015-09-26 00:00:00","Liverpool","Aston Villa","3","2","7"
"2015-09-26 00:00:00","Man United","Sunderland","3","0","7"
"2015-09-26 00:00:00","Southampton","Swansea","3","1","7"
"2015-09-26 00:00:00","Stoke","Bournemouth","2","1","7"
"2015-09-26 00:00:00","West Ham","Norwich","2","2","7"
"2015-09-26 00:00:00","Newcastle","Chelsea","2","2","7"
"2015-09-27 00:00:00","Watford","Crystal Palace","0","1","7"
"2015-09-28 00:00:00","West Brom","Everton","2","3","7"
"2015-10-03 00:00:00","Bournemouth","Watford","1","1","8"
"2015-10-03 00:00:00","Arsenal","Man United","3","0","8"
"2015-10-03 00:00:00","Aston Villa","Stoke","0","1","8"
"2015-10-03 00:00:00","Chelsea","Southampton","1","3","8"
"2015-10-03 00:00:00","Crystal Palace","West Brom","2","0","8"
"2015-10-03 00:00:00","Everton","Liverpool","1","1","8"
"2015-10-03 00:00:00","Man City","Newcastle","6","1","8"
"2015-10-03 00:00:00","Norwich","Leicester","1","2","8"
"2015-10-03 00:00:00","Sunderland","West Ham","2","2","8"
"2015-10-03 00:00:00","Swansea","Tottenham","2","2","8"
"2015-10-17 00:00:00","Chelsea","Aston Villa","2","0","9"
"2015-10-17 00:00:00","Crystal Palace","West Ham","1","3","9"
"2015-10-17 00:00:00","Everton","Man United","0","3","9"
"2015-10-17 00:00:00","Man City","Bournemouth","5","1","9"
"2015-10-17 00:00:00","Newcastle","Norwich","6","2","9"
"2015-10-17 00:00:00","Southampton","Leicester","2","2","9"
"2015-10-17 00:00:00","Swansea","Stoke","0","1","9"
"2015-10-17 00:00:00","Tottenham","Liverpool","0","0","9"
"2015-10-17 00:00:00","Watford","Arsenal","0","3","9"
"2015-10-17 00:00:00","West Brom","Sunderland","1","0","9"
"2015-10-24 00:00:00","Bournemouth","Tottenham","1","5","10"
"2015-10-24 00:00:00","Arsenal","Everton","2","1","10"
"2015-10-24 00:00:00","Aston Villa","Swansea","1","2","10"
"2015-10-24 00:00:00","Leicester","Crystal Palace","1","0","10"
"2015-10-24 00:00:00","Liverpool","Southampton","1","1","10"
"2015-10-24 00:00:00","Man United","Man City","0","0","10"
"2015-10-24 00:00:00","Norwich","West Brom","0","1","10"
"2015-10-24 00:00:00","Stoke","Watford","0","2","10"
"2015-10-24 00:00:00","Sunderland","Newcastle","3","0","10"
"2015-10-24 00:00:00","West Ham","Chelsea","2","1","10"
"2015-10-31 00:00:00","Chelsea","Liverpool","1","3","11"
"2015-10-31 00:00:00","Crystal Palace","Man United","0","0","11"
"2015-10-31 00:00:00","Everton","Sunderland","6","2","11"
"2015-10-31 00:00:00","Man City","Norwich","2","1","11"
"2015-10-31 00:00:00","Newcastle","Stoke","0","0","11"
"2015-10-31 00:00:00","Southampton","Bournemouth","2","0","11"
"2015-10-31 00:00:00","Swansea","Arsenal","0","3","11"
"2015-10-31 00:00:00","Tottenham","Aston Villa","3","1","11"
"2015-10-31 00:00:00","Watford","West Ham","2","0","11"
"2015-10-31 00:00:00","West Brom","Leicester","2","3","11"
"2015-11-07 00:00:00","Bournemouth","Newcastle","0","1","12"
"2015-11-07 00:00:00","Arsenal","Tottenham","1","1","12"
"2015-11-07 00:00:00","Aston Villa","Man City","0","0","12"
"2015-11-07 00:00:00","Leicester","Watford","2","1","12"
"2015-11-07 00:00:00","Liverpool","Crystal Palace","1","2","12"
"2015-11-07 00:00:00","Man United","West Brom","2","0","12"
"2015-11-07 00:00:00","Norwich","Swansea","1","0","12"
"2015-11-07 00:00:00","Stoke","Chelsea","1","0","12"
"2015-11-07 00:00:00","Sunderland","Southampton","0","1","12"
"2015-11-07 00:00:00","West Ham","Everton","1","1","12"
"2015-11-21 00:00:00","Chelsea","Norwich","1","0","13"
"2015-11-21 00:00:00","Crystal Palace","Sunderland","-1","-1","13"
"2015-11-21 00:00:00","Everton","Aston Villa","4","0","13"
"2015-11-21 00:00:00","Man City","Liverpool","1","4","13"
"2015-11-21 00:00:00","Newcastle","Leicester","0","3","13"
"2015-11-21 00:00:00","Southampton","Stoke","0","1","13"
"2015-11-21 00:00:00","Swansea","Bournemouth","2","2","13"
"2015-11-21 00:00:00","Tottenham","West Ham","-1","-1","13"
"2015-11-21 00:00:00","Watford","Man United","1","2","13"
"2015-11-21 00:00:00","West Brom","Arsenal","2","1","13"
"2015-11-28 00:00:00","Bournemouth","Everton","-1","-1","14"
"2015-11-28 00:00:00","Aston Villa","Watford","-1","-1","14"
"2015-11-28 00:00:00","Crystal Palace","Newcastle","-1","-1","14"
"2015-11-28 00:00:00","Leicester","Man United","-1","-1","14"
"2015-11-28 00:00:00","Liverpool","Swansea","-1","-1","14"
"2015-11-28 00:00:00","Man City","Southampton","-1","-1","14"
"2015-11-28 00:00:00","Norwich","Arsenal","-1","-1","14"
"2015-11-28 00:00:00","Sunderland","Stoke","-1","-1","14"
"2015-11-28 00:00:00","Tottenham","Chelsea","-1","-1","14"
"2015-11-28 00:00:00","West Ham","West Brom","-1","-1","14"
"2015-12-05 00:00:00","Arsenal","Sunderland","-1","-1","15"
"2015-12-05 00:00:00","Chelsea","Bournemouth","-1","-1","15"
"2015-12-05 00:00:00","Everton","Crystal Palace","-1","-1","15"
"2015-12-05 00:00:00","Man United","West Ham","-1","-1","15"
"2015-12-05 00:00:00","Newcastle","Liverpool","-1","-1","15"
"2015-12-05 00:00:00","Southampton","Aston Villa","-1","-1","15"
"2015-12-05 00:00:00","Stoke","Man City","-1","-1","15"
"2015-12-05 00:00:00","Swansea","Leicester","-1","-1","15"
"2015-12-05 00:00:00","Watford","Norwich","-1","-1","15"
"2015-12-05 00:00:00","West Brom","Tottenham","-1","-1","15"
"2015-12-12 00:00:00","Bournemouth","Man United","-1","-1","16"
"2015-12-12 00:00:00","Aston Villa","Arsenal","-1","-1","16"
"2015-12-12 00:00:00","Crystal Palace","Southampton","-1","-1","16"
"2015-12-12 00:00:00","Leicester","Chelsea","-1","-1","16"
"2015-12-12 00:00:00","Liverpool","West Brom","-1","-1","16"
"2015-12-12 00:00:00","Man City","Swansea","-1","-1","16"
"2015-12-12 00:00:00","Norwich","Everton","-1","-1","16"
"2015-12-12 00:00:00","Sunderland","Watford","-1","-1","16"
"2015-12-12 00:00:00","Tottenham","Newcastle","-1","-1","16"
"2015-12-12 00:00:00","West Ham","Stoke","-1","-1","16"
"2015-12-19 00:00:00","Arsenal","Man City","-1","-1","17"
"2015-12-19 00:00:00","Chelsea","Sunderland","-1","-1","17"
"2015-12-19 00:00:00","Everton","Leicester","-1","-1","17"
"2015-12-19 00:00:00","Man United","Norwich","-1","-1","17"
"2015-12-19 00:00:00","Newcastle","Aston Villa","-1","-1","17"
"2015-12-19 00:00:00","Southampton","Tottenham","-1","-1","17"
"2015-12-19 00:00:00","Stoke","Crystal Palace","-1","-1","17"
"2015-12-19 00:00:00","Swansea","West Ham","-1","-1","17"
"2015-12-19 00:00:00","Watford","Liverpool","-1","-1","17"
"2015-12-19 00:00:00","West Brom","Bournemouth","-1","-1","17"
"2015-12-26 00:00:00","Bournemouth","Crystal Palace","-1","-1","18"
"2015-12-26 00:00:00","Aston Villa","West Ham","-1","-1","18"
"2015-12-26 00:00:00","Chelsea","Watford","-1","-1","18"
"2015-12-26 00:00:00","Liverpool","Leicester","-1","-1","18"
"2015-12-26 00:00:00","Man City","Sunderland","-1","-1","18"
"2015-12-26 00:00:00","Newcastle","Everton","-1","-1","18"
"2015-12-26 00:00:00","Southampton","Arsenal","-1","-1","18"
"2015-12-26 00:00:00","Stoke","Man United","-1","-1","18"
"2015-12-26 00:00:00","Swansea","West Brom","-1","-1","18"
"2015-12-26 00:00:00","Tottenham","Norwich","-1","-1","18"
"2015-12-28 00:00:00","Arsenal","Bournemouth","-1","-1","19"
"2015-12-28 00:00:00","Crystal Palace","Swansea","-1","-1","19"
"2015-12-28 00:00:00","Everton","Stoke","-1","-1","19"
"2015-12-28 00:00:00","Leicester","Man City","-1","-1","19"
"2015-12-28 00:00:00","Man United","Chelsea","-1","-1","19"
"2015-12-28 00:00:00","Norwich","Aston Villa","-1","-1","19"
"2015-12-28 00:00:00","Sunderland","Liverpool","-1","-1","19"
"2015-12-28 00:00:00","Watford","Tottenham","-1","-1","19"
"2015-12-28 00:00:00","West Brom","Newcastle","-1","-1","19"
"2015-12-28 00:00:00","West Ham","Southampton","-1","-1","19"
